Date,Time Slot,AIR WASHING,MIDDLE TESTING,COIL SOLDERING,FRAME CRIMPING,COMMON CRIMPING,WIRE ROUTING,BASE ASSEMBLY,M SPRING RIVETTING,CORE RIVETTING,BOBBIN PRESSING
2026-05-01,09:00-09:59,96,101,98,103,97,99,102,100,95,104
2026-05-01,10:00-10:59,99,100,101,98,102,97,96,104,100,99
2026-05-01,11:00-11:59,102,97,99,101,100,103,98,95,104,96
2026-05-01,12:00-12:59,100,98,103,96,104,99,101,97,102,95
2026-05-01,13:00-13:59,97,102,100,99,98,104,95,103,101,96
2026-05-01,14:00-14:59,101,99,96,104,100,98,103,95,97,102
2026-05-01,15:00-15:59,98,104,97,100,101,95,99,102,96,103
2026-05-01,16:00-16:59,103,95,102,97,99,101,104,96,100,98
2026-05-01,17:00-17:59,96,100,104,95,103,97,98,101,99,102
2026-05-01,18:00-18:59,104,96,95,102,101,100,97,99,103,98
2026-05-02,09:00-09:59,99,103,96,101,98,100,104,97,95,102
2026-05-02,10:00-10:59,102,95,100,99,104,96,101,98,103,97
2026-05-02,11:00-11:59,97,101,103,95,99,102,96,104,98,100
2026-05-02,12:00-12:59,100,98,104,97,101,95,102,99,96,103
2026-05-02,13:00-13:59,95,104,97,102,100,98,99,103,101,96
2026-05-02,14:00-14:59,101,96,99,104,95,103,97,100,102,98
2026-05-02,15:00-15:59,98,102,95,100,104,97,101,96,99,103
2026-05-02,16:00-16:59,103,99,101,96,97,104,95,102,100,98
2026-05-02,17:00-17:59,96,100,102,98,103,95,104,97,101,99
2026-05-02,18:00-18:59,104,97,98,103,96,101,100,95,102,99
2026-05-03,09:00-09:59,100,96,101,98,102,95,103,99,104,97
2026-05-03,10:00-10:59,97,104,95,100,99,103,96,102,98,101
2026-05-03,11:00-11:59,103,98,102,95,101,97,104,96,100,99
2026-05-03,12:00-12:59,96,101,99,104,97,100,95,103,102,98
2026-05-03,13:00-13:59,104,95,103,97,100,98,101,99,96,102
2026-05-03,14:00-14:59,98,102,96,101,95,104,99,100,97,103
2026-05-03,15:00-15:59,101,97,104,99,103,96,102,95,98,100
2026-05-03,16:00-16:59,95,103,100,96,104,99,97,101,102,98
2026-05-03,17:00-17:59,102,99,97,103,96,101,98,104,95,100
2026-05-03,18:00-18:59,99,100,98,102,97,104,96,95,103,101
2026-05-04,09:00-09:59,97,102,99,100,104,95,101,98,96,103
2026-05-04,10:00-10:59,104,96,103,97,100,99,95,102,101,98
2026-05-04,11:00-11:59,98,100,95,104,96,101,103,97,99,102
2026-05-04,12:00-12:59,101,97,102,95,103,98,100,104,96,99
2026-05-04,13:00-13:59,95,104,98,101,99,102,97,96,100,103
2026-05-04,14:00-14:59,102,99,101,96,95,103,104,98,97,100
2026-05-04,15:00-15:59,96,103,97,102,101,95,99,100,104,98
2026-05-04,16:00-16:59,100,95,104,98,97,101,102,99,103,96
2026-05-04,17:00-17:59,103,98,100,99,102,96,95,101,104,97
2026-05-04,18:00-18:59,99,101,96,103,98,104,100,95,97,102
2026-05-05,09:00-09:59,104,97,100,95,101,99,102,96,103,98
2026-05-05,10:00-10:59,95,102,98,104,97,100,96,101,99,103
2026-05-05,11:00-11:59,101,96,103,99,104,95,100,97,102,98
2026-05-05,12:00-12:59,98,104,95,102,100,97,101,103,96,99
2026-05-05,13:00-13:59,102,99,101,96,95,103,98,100,104,97
2026-05-05,14:00-14:59,96,100,104,97,103,98,95,102,99,101
2026-05-05,15:00-15:59,103,95,97,101,99,104,96,98,100,102
2026-05-05,16:00-16:59,99,101,96,103,98,95,104,97,102,100
2026-05-05,17:00-17:59,100,98,102,95,104,96,97,101,103,99
2026-05-05,18:00-18:59,97,103,99,100,101,102,98,95,96,104
2026-05-06,09:00-09:59,101,99,95,104,97,100,103,96,98,102
2026-05-06,10:00-10:59,98,104,97,100,102,95,99,101,96,103
2026-05-06,11:00-11:59,0,0,0,0,0,0,0,0,0,0
2026-05-06,12:00-12:59,0,0,0,0,0,0,0,0,0,0
2026-05-06,13:00-13:59,0,0,0,0,0,0,0,0,0,0
2026-05-06,14:00-14:59,0,0,0,0,0,0,0,0,0,0
2026-05-06,15:00-15:59,0,0,0,0,0,0,0,0,0,0
2026-05-06,16:00-16:59,0,0,0,0,0,0,0,0,0,0
2026-05-06,17:00-17:59,97,100,103,96,102,99,104,95,101,98
2026-05-06,18:00-18:59,100,98,102,99,103,96,95,101,104,97
2026-05-07,09:00-09:59,0,0,0,0,0,0,0,0,0,0
2026-05-07,10:00-10:59,0,0,0,0,0,0,0,0,0,0
2026-05-07,16:00-16:59,0,0,0,0,0,0,0,0,0,0
2026-05-08,10:00-10:59,0,0,0,0,0,0,0,0,0,0
2026-05-08,11:00-11:59,0,0,0,0,0,0,0,0,0,0
2026-05-11,10:00-10:59,0,0,0,0,0,0,0,0,320,0
2026-05-11,16:00-16:59,0,0,0,0,0,0,0,0,0,0
2026-05-12,09:00-09:59,0,0,0,0,0,0,0,0,0,0
2026-05-12,10:00-10:59,0,0,0,0,0,0,0,0,0,0
2026-05-12,11:00-11:59,0,0,0,0,0,0,0,0,0,0
2026-05-12,16:00-16:59,0,0,0,0,0,0,0,0,0,0
2026-05-13,09:00-09:59,0,0,0,0,0,0,0,0,0,0
2026-05-13,11:00-11:59,0,0,0,0,0,0,0,0,0,0
2026-07-13,11:00-11:59,2,3,2,1,1,0,0,1.0,0.5,0
